text,labs
"i bet lady gaga
 could make the worst song ever and people will still buy it because she is so awesome","[('lady gaga', 'pos')]"
"- at least you can prank call people and pretend to be lindsay lohan
 . get well soon , cant wait for a new video !","[('lindsay lohan', 'neu')]"
"demi lovato
 , Katy Perry , and Kristen Stewart all love surfing . CelebsFacts","[('demi lovato', 'neu')]"
"I hate how niggas that use the lakers
 bitch about people playing with the Heat . you mad cause niggas have a equal team to play with ?","[('lakers', 'neg')]"
"what i love about my ipod
 touch and i guess in general for most portable players , is the rediscovery of my music","[('ipod', 'pos')]"
"lucky -LRB- see -RRB- britney spears
 ... >> > this is a story about a girl named lucky ... ... early morning . she wa . .","[('britney spears', 'neu')]"
"lindsay lohan
 twitters about her love for ronson : photo : lindsay lohan
 posted tweets on her twitter claiming th . .","[('lindsay lohan', 'neu')]"
"since my ipod
 wo n't fcken show up on itunes , i am now forced to listen to the beatles , okay : -RRB-","[('ipod', 'neg')]"
"I love harry potter
 so much . Hermoinie is my babe .","[('harry potter', 'pos')]"
"semms like imma have to get my iphone
 replaced again ... this can not be real","[('iphone', 'neu')]"
"I am watching The ellen degeneres
 Show . GetGlue TheEllenDeGeneresShow","[('ellen degeneres', 'neu')]"
"which party gave screenshot payments to immigrants , even though they never put a dime into it ? dem under jimmy carter
 . tcot tlot","[('jimmy carter', 'neg')]"
"could anyone spare me a google wave
 invite ? pretty please ? googlewave","[('google wave', 'pos')]"
"Watching Jeopardy ! -LRB- true confession -RRB- and hillary clinton
 just presented an entire category . She 'd make a good game-show host ...","[('hillary clinton', 'neu')]"
"charlie sheen
 is tweeting this - We all love deals , well how about 5 % back for FREE .","[('charlie sheen', 'neu')]"
"Our podcast with billmckibben of 350 . org talks climate , Clean Air Act and why stephen colbert
 is a little scary : .","[('stephen colbert', 'neg')]"
"lucky , britney spears
 . pretty song . ♫ ~ eqo5a","[('britney spears', 'pos')]"
"Will Rep. Wildberger leaving his job a year early draw as much ire from local democrats as sarah palin
 did ? no !","[('sarah palin', 'neu')]"
"as much as i am fascinated by amelia earhart i refuse to watch any movie with hilary swank
 .","[('hilary swank', 'neu')]"
" Cast your cares on the Lord and he will sustain you , he will never let the righteous fall . Unless you 're mc hammer
 .  Psalm 55:22","[('mc hammer', 'neg')]"
"Compared to my sister I think I got an amazing idol . . Hers is kim kardashian
 : / lol","[('kim kardashian', 'pos')]"
"john & edward sang britney spears
 . i sincerely hope you do n't still like them ; |","[('britney spears', 'neu')]"
"ha ! Veriserum ! Lol a harry potter
 thing . Idk if you like harry potter
 but its a truth potion lol","[('harry potter', 'neu')]"
"LovingNickJ :P i don really like lady gaga
 tbh , some of her songs are okay but i think a lot of her songs sell because of what she wears x","[('lady gaga', 'neg')]"
"i love this . . boyfriend is watching football , baby is sleeping . . i 'm on my ipod
 headphones on listening to jordanknight so relaxing !","[('ipod', 'pos')]"
"watched harry potter
 all day bloody hell i love saying that XD","[('harry potter', 'neu')]"
Smart thinks with the head . Stupid thinks with the heart . Be stupid . - demi lovato,"[('demi lovato', 'neu')]"
"hillary clinton
 Says She Wo n't Run for President Again . It is kind of terrible that there is a shelf-life for ...","[('hillary clinton', 'neg')]"
"yes , kindle
 is awesome for travel","[('kindle', 'pos')]"
"how can nicolas cage
 go from ' leaving las vegas ' to tripe like ' knowing ' . i want the last two hours of life back .","[('nicolas cage', 'neu')]"
"time to change from the default iphone
 ringtone as i 've conditioned myself to ignore marimba since everyone else uses it .","[('iphone', 'neu')]"
"BONK BONK BONK BONK BONK -LRB- That 's the sound I imagine hillary clinton
 ' is head made banging against the wall this morning . -RRB- -LRB- via rachelsklar -RRB-","[('hillary clinton', 'neg')]"
"listening to last fm on xbox
 live is actually pretty cool . : -RRB-","[('xbox', 'pos')]"
"i like how they do that now ! i do n't like lindsay lohan
 but i 've noticed the same person dubs her in every movie !","[('lindsay lohan', 'neu')]"
"google wave
 is the new google product that is best explained by video demostrations - wave.google.com","[('google wave', 'neu')]"
"RT Mr_Jay_Loso : 5 rings and 10 years ! fuck you buddy ! Lmao RT K1ng_Gemini : RT PlayWitMyMonkey FUCK The lakers
 YeahISaidIt < lmao . .","[('lakers', 'neg')]"
"do you like lady gaga
 -- No I love her .","[('lady gaga', 'pos')]"
"jack white ... says britney spears
 may be more authentic than bob dylan","[('britney spears', 'neu')]"
"black republicans say 2010 will be their year - -- quote -- when former president jimmy carter
 said racism was an ...","[('jimmy carter', 'neu')]"
"get rid of your old , boring windows 7
 look :","[('windows 7', 'neg')]"
"I 'm not American but I fully support the health reform that President barack obama
 wants to do :","[('barack obama', 'pos')]"
"why does microsoft word auto format my header to take up the entire page of my document ? does bill gates
 want me to kill myself ?","[('bill gates', 'neu')]"
"now that no longer feel like taking a hammer to my xbox
 , on with dragon age ! thanks , everyone .","[('xbox', 'neu')]"
"textsthatgetnoreply lindsay lohan
 ' s a fake l esbian and is a cry baby . -LRB- at least , they would n't get one from me if i had a cell phone . -RRB-","[('lindsay lohan', 'neg')]"
"Is watching the first harry potter
 :-RRB- . Got ta love that film : D","[('harry potter', 'pos')]"
"iphone
 restore went smoothly , which i 'm pleased about . i hope it makes a difference .","[('iphone', 'neu')]"
" I thought God was white ?   well what if he 's like micheal jackson
 & he 's EVERY color ?   ben ? did you just compare micheal jackson
 to God ? ","[('micheal jackson', 'neu')]"
"no joke , I hate harry potter
 always have done , i worked in my mates boarding school in an o0ld house . I was half way through writing a","[('harry potter', 'neg')]"
"watching just my luck :d i love lindsay lohan
 < 3","[('lindsay lohan', 'pos')]"
"G 's gon na help Tohoku . Help Japan - snoopdogg
 & Neff Headwear . via neff_headwear","[('snoopdogg', 'neu')]"
"when you compare lindsay lohan
 pre and post cocaine - her looks have improved . if you like that look .","[('lindsay lohan', 'neu')]"
"Obama winning the nobel peace prize is like madonna
 winning an award 4  being like a virgin  -LRB- via CrabbyCon -RRB-","[('madonna', 'neg')]"
"Little Richard was nicki minaj
 before she ever was her !!!! Him and all these facial expressions and personalities","[('nicki minaj', 'pos')]"
"< - HYPERVENTILATING . gag & madonna
 ON SNL TOGETHER ! the gay man in me has died and has gone to transexual heaven","[('madonna', 'neu')]"
"Levi Johnston Has Turned Stripper : The whole sarah palin
 phenomena has become the joke that just wo n't go . .","[('sarah palin', 'neu')]"
"q . why will jimmy carter
 vote for barack obama ? a . because carter does n't want to be the worst president in history .","[('jimmy carter', 'neg')]"
"Video : Mike Doughty : Tremendous Brunettes Mike Doughty with dave matthews
 , This make smile and think about ... .","[('dave matthews', 'pos')]"
"all the latest celebrity news from hollywood : lady gaga 's solo tour and britney spears
 goes number one","[('britney spears', 'neu')]"
"nook international , reader from creative `` kindle
 review -- kindle
 ... : displaying a working model of its first . .","[('kindle', 'neu')]"
"Worst case scenario : Taliban and Al-Qaeda retake Afghanistan , overthrow Pakistan , and sarah palin
 is elected President . What -- Me Worry ?","[('sarah palin', 'neg')]"
"the wii
 is just ace . teething problems with the box , give it another go got the cold light of day .","[('wii', 'pos')]"
"good morning . wtf ?!? seriously some people need to get a live & leave me the fuck alone.im not britney spears
 so stop talking me please thanks bye","[('britney spears', 'neu')]"
"NP This Weed Is Mine - snoop dogg
 Feat . Wiz Khalifa","[('snoop dogg', 'neu')]"
"so sick of the people who are called  fuck britney  following me !! i don like britney spears
 ! have a problem .","[('britney spears', 'neg')]"
"die beat van sexrap is van mohobi en nicki minaj
 - hold you komjeerachter","[('nicki minaj', 'pos')]"
"rt regsecurity world 's first -LSB- jailbroken -RSB- iphone
 worm rickrolls angry fanbois -LSB- because jailbreaking opens ssh -RSB-","[('iphone', 'neu')]"
"GagaMonster013 ahah , i know right ? i guess you love lady gaga
 ? ♥","[('lady gaga', 'neu')]"
"your partner cheats , blame obama
 . your kid fails a test in school , blame obama
 . your girl is pregnant , not the father ? Just blame obama","[('obama', 'neg')]"
"the britney spears
 song ' 3 ' is the best i 've ver listened to !","[('britney spears', 'pos')]"
"I bought an old madonna
 LP the other day for . 99 , I 'm gon na clear $ 10 after fees .","[('madonna', 'neu')]"
"just found out a britney spears
 porn site is following me . how do they keep finding me ? like 15 followed my old twitter !","[('britney spears', 'neu')]"
"2 things I hate : Glee & lady gaga
 ** waits for those with out a penis and those who like penis in butt to tell me I 'm wrong & a jerk **","[('lady gaga', 'neg')]"
"windows 7
 is the best non-unix based os i have ever used . you should be very happy together .","[('windows 7', 'pos')]"
"watching snl - debbie downer featuring lindsay lohan
 video - buzznet at vodpod","[('lindsay lohan', 'neu')]"
"britney spears
 - behind the scenes outrageous","[('britney spears', 'neu')]"
"RT PlayWitMyMonkey : FUCK The lakers
 YeahISaidIt","[('lakers', 'neg')]"
"get an xbox
 :p try operation flashpoint 2 , it 's even more amazing . it 's just harder","[('xbox', 'pos')]"
"gamebrahma.com : sony : blame ps3 for lack of psp
 games","[('psp', 'neu')]"
"Hannity the hypocrite loved the SNL skit on Obama but hated the SNL skit on sarah palin
 , ca n't have it both ways nitwit ! ha","[('sarah palin', 'neu')]"
"I wonder how irritated actual organizations that try to stop child sex slavery are by those idiotic ads by Demi Moore and ashton kutcher
 ?","[('ashton kutcher', 'neg')]"
"was hoping they 'd give out a free psp
 at the psp
 go event like they did we 3000","[('psp', 'pos')]"
"new post | Lady gag and madonna
 on SNL funny as hell ...","[('madonna', 'neu')]"
"Check it out : shakira
 Addicted To You Lyrics - Addicted To You Lyrics Shaikra Title : Addicted To You Lyrics Artist : ... .","[('shakira', 'neu')]"
"lindsay lohan
 is a naughty girl again - back to court she goes , maybe back to jail too","[('lindsay lohan', 'neg')]"
"britney spears
 ' new single  3  has an incredibly addicting beat . i officially love it ...","[('britney spears', 'pos')]"
"Lady gag and madonna
 passionately kissed on their intro skit this weekend","[('madonna', 'neu')]"
"Mau Tiket Gratiis Nonton justin bieber
 ... Klik Here . ...","[('justin bieber', 'neu')]"
"britney spears
 is a singer -LRB- and not a very good one -RRB-","[('britney spears', 'neg')]"
"Check this video out -- Next 2 U ft . justin bieber
 - Chris Brown -LRB- Lyrics in Des . -RRB- . via youtube OMB best song ever","[('justin bieber', 'pos')]"
"lindsay lohan
 tries to explain her adventures in fashion . britney spears receives a dubious award . joe francis h . .","[('lindsay lohan', 'neu')]"
"daily gossip : britney spears
 in love","[('britney spears', 'neu')]"
"barack obama
 A person who acts in a manipulative and devious way , To Baffle YOU With Bull Shit and gain your trust . tcot HCR Glen Beck","[('barack obama', 'neg')]"
"gagafan1112 I was n't saying I do n't like lady gaga
 . . I LOVE lady gaga
 . I just thought it was funny . -LRB- :","[('lady gaga', 'pos')]"
"is saying shes miley . yeah . right . did you know im the real britney spears
 ? ha ha ha . okay . but its fun reading her tweets . lol","[('britney spears', 'neu')]"
":-RRB- Courage is not the absence of fear , but the capacity to act despite our fears . john mccain","[('john mccain', 'neu')]"
"rip lou albano . gone but not forgotten . like lindsay lohan
 ' s tits .","[('lindsay lohan', 'neg')]"
"learning about google wave
 . really excited for it . work will be much better when these types of tools are commonplace .","[('google wave', 'pos')]"
"cthagod is famous for his impressionist paintings and and he started apple computers with steve jobs
 .","[('steve jobs', 'neu')]"
"Guy Ritchie : madonna
 is retarded but I still love her : Guy Ritchie says he is still in love with madonna
 even t . .","[('madonna', 'neu')]"
